"ATP","Location","Tournament","Date","Series","Court","Surface","Round","Best.of","Winner","Loser","WRank","LRank","WPts","LPts","Set1_Score","Set2_Score","Set3_Score","Set4_Score","Set5_Score","Wsets","Lsets","Comment"
32,"Paris","French Open","2019-05-26","Grand Slam","Outdoor","Clay","1st Round",5,"Cilic M.","Fabbiano T.",13,96,2710,592,"6-3","7-5","6-1",NA,NA,3,0,"Completed"
32,"Paris","French Open","2019-05-26","Grand Slam","Outdoor","Clay","1st Round",5,"Popyrin A.","Humbert U.",109,61,520,827,"3-6","6-3","7-6","6-3",NA,3,1,"Completed"
32,"Paris","French Open","2019-05-26","Grand Slam","Outdoor","Clay","1st Round",5,"Ruud C.","Gulbis E.",63,79,810,687,"6-2","7-6","6-0",NA,NA,3,0,"Completed"
32,"Paris","French Open","2019-05-26","Grand Slam","Outdoor","Clay","1st Round",5,"Berrettini M.","Andujar P.",31,93,1320,602,"6-7","6-4","6-4","6-2",NA,3,1,"Completed"
32,"Paris","French Open","2019-05-26","Grand Slam","Outdoor","Clay","1st Round",5,"Dimitrov G.","Tipsarevic J.",46,303,997,115,"6-3","6-0","3-6","6-7","6-4",3,2,"Completed"
32,"Paris","French Open","2019-05-26","Grand Slam","Outdoor","Clay","1st Round",5,"Tsitsipas S.","Marterer M.",6,116,4080,493,"6-2","6-2","7-6",NA,NA,3,0,"Completed"
32,"Paris","French Open","2019-05-26","Grand Slam","Outdoor","Clay","1st Round",5,"Otte O.","Jaziri M.",144,92,391,602,"6-3","6-1","4-6","6-0",NA,3,1,"Completed"
32,"Paris","French Open","2019-05-26","Grand Slam","Outdoor","Clay","1st Round",5,"Nishikori K.","Halys Q.",7,151,3860,376,"6-2","6-3","6-4",NA,NA,3,0,"Completed"
32,"Paris","French Open","2019-05-26","Grand Slam","Outdoor","Clay","1st Round",5,"Mahut N.","Cecchinato M.",252,19,182,1840,"2-6","6-7","6-4","6-2","6-4",3,2,"Completed"
32,"Paris","French Open","2019-05-26","Grand Slam","Outdoor","Clay","1st Round",5,"Federer R.","Sonego L.",3,74,5950,732,"6-2","6-4","6-4",NA,NA,3,0,"Completed"
32,"Paris","French Open","2019-05-26","Grand Slam","Outdoor","Clay","1st Round",5,"Dellien H.","Gunneswaran P.",86,88,651,629,"6-1","6-3","6-1",NA,NA,3,0,"Completed"
32,"Paris","French Open","2019-05-26","Grand Slam","Outdoor","Clay","1st Round",5,"Schwartzman D.","Fucsovics M.",20,50,1755,965,"6-3","3-6","7-6","2-6","6-2",3,2,"Completed"
32,"Paris","French Open","2019-05-26","Grand Slam","Outdoor","Clay","1st Round",5,"Djere L.","Ramos-Vinolas A.",32,87,1314,640,"6-3","6-2","7-6",NA,NA,3,0,"Completed"
32,"Paris","French Open","2019-05-26","Grand Slam","Outdoor","Clay","1st Round",5,"Kohlschreiber P.","Haase R.",54,67,895,781,"6-4","6-4","6-7","6-1",NA,3,1,"Completed"
32,"Paris","French Open","2019-05-26","Grand Slam","Outdoor","Clay","1st Round",5,"Mayer L.","Vesely J.",68,105,770,546,"7-6","6-3","6-0",NA,NA,3,0,"Completed"
32,"Paris","French Open","2019-05-26","Grand Slam","Outdoor","Clay","1st Round",5,"Goffin D.","Berankis R.",29,73,1325,734,"6-0","6-2","6-2",NA,NA,3,0,"Completed"
32,"Paris","French Open","2019-05-27","Grand Slam","Outdoor","Clay","1st Round",5,"Londero J.I.","Basilashvili N.",78,16,695,1970,"6-4","6-1","6-3",NA,NA,3,0,"Completed"
32,"Paris","French Open","2019-05-27","Grand Slam","Outdoor","Clay","1st Round",5,"Kecmanovic M.","Kudla D.",85,81,656,675,"6-0","6-7","5-7","6-3","6-4",3,2,"Completed"
32,"Paris","French Open","2019-05-27","Grand Slam","Outdoor","Clay","1st Round",5,"Carreno Busta P.","Sousa J.",57,70,860,750,"6-3","6-1","6-2",NA,NA,3,0,"Completed"
32,"Paris","French Open","2019-05-27","Grand Slam","Outdoor","Clay","1st Round",5,"De Minaur A.","Klahn B.",25,89,1410,618,"6-1","6-4","6-4",NA,NA,3,0,"Completed"
32,"Paris","French Open","2019-05-27","Grand Slam","Outdoor","Clay","1st Round",5,"Herbert P.H.","Medvedev D.",43,14,1053,2625,"4-6","4-6","6-3","6-2","7-5",3,2,"Completed"
32,"Paris","French Open","2019-05-27","Grand Slam","Outdoor","Clay","1st Round",5,"Krajinovic F.","Tiafoe F.",60,34,838,1230,"6-2","4-6","6-3","3-6","6-0",3,2,"Completed"
32,"Paris","French Open","2019-05-27","Grand Slam","Outdoor","Clay","1st Round",5,"Moutet C.","Vatutin A.",110,212,515,234,"6-4","7-6","6-4",NA,NA,3,0,"Completed"
32,"Paris","French Open","2019-05-27","Grand Slam","Outdoor","Clay","1st Round",5,"Maden Y.","Coppejans K.",114,178,504,286,"7-6","7-5","6-3",NA,NA,3,0,"Completed"
32,"Paris","French Open","2019-05-27","Grand Slam","Outdoor","Clay","1st Round",5,"Garin C.","Opelka R.",37,59,1201,853,"7-6","7-5","7-6",NA,NA,3,0,"Completed"
32,"Paris","French Open","2019-05-27","Grand Slam","Outdoor","Clay","1st Round",5,"Gasquet R.","Zverev M.",39,102,1125,570,"6-3","6-4","6-3",NA,NA,3,0,"Completed"
32,"Paris","French Open","2019-05-27","Grand Slam","Outdoor","Clay","1st Round",5,"Carballes Baena R.","Muller A.",76,304,707,111,"6-4","6-4","6-2",NA,NA,3,0,"Completed"
32,"Paris","French Open","2019-05-27","Grand Slam","Outdoor","Clay","1st Round",5,"Nadal R.","Hanfmann Y.",2,180,7945,284,"6-2","6-1","6-3",NA,NA,3,0,"Completed"
32,"Paris","French Open","2019-05-27","Grand Slam","Outdoor","Clay","1st Round",5,"Coric B.","Bedene A.",15,95,2525,595,"6-1","6-7","6-4","6-4",NA,3,1,"Completed"
32,"Paris","French Open","2019-05-27","Grand Slam","Outdoor","Clay","1st Round",5,"Pella G.","Andreozzi G.",23,101,1460,572,"7-6","6-4","1-6","6-1",NA,3,1,"Completed"
32,"Paris","French Open","2019-05-27","Grand Slam","Outdoor","Clay","1st Round",5,"Laaksonen H.","Martinez P.",104,134,548,418,"6-1","6-0","7-6",NA,NA,3,0,"Completed"
32,"Paris","French Open","2019-05-27","Grand Slam","Outdoor","Clay","1st Round",5,"Wawrinka S.","Kovalik J.",28,132,1365,420,"6-1","6-7","6-2","6-3",NA,3,1,"Completed"
32,"Paris","French Open","2019-05-27","Grand Slam","Outdoor","Clay","1st Round",5,"Simon G.","Stakhovsky S.",33,111,1235,512,"6-3","6-3","6-4",NA,NA,3,0,"Completed"
32,"Paris","French Open","2019-05-27","Grand Slam","Outdoor","Clay","1st Round",5,"Tsonga J.W.","Gojowczyk P.",82,121,670,465,"7-6","6-1","4-6","6-3",NA,3,1,"Completed"
32,"Paris","French Open","2019-05-27","Grand Slam","Outdoor","Clay","1st Round",5,"Caruso S.","Munar J.",147,53,388,900,"7-5","4-6","6-3","6-3",NA,3,1,"Completed"
32,"Paris","French Open","2019-05-27","Grand Slam","Outdoor","Clay","1st Round",5,"Djokovic N.","Hurkacz H.",1,44,12355,1040,"6-4","6-2","6-2",NA,NA,3,0,"Completed"
32,"Paris","French Open","2019-05-27","Grand Slam","Outdoor","Clay","1st Round",5,"Harris L.","Rosol L.",90,149,617,385,"6-1","4-6","2-6","6-1","6-2",3,2,"Completed"
32,"Paris","French Open","2019-05-27","Grand Slam","Outdoor","Clay","1st Round",5,"Paire B.","Copil M.",38,83,1168,667,"6-4","6-7","6-0","6-1",NA,3,1,"Completed"
32,"Paris","French Open","2019-05-27","Grand Slam","Outdoor","Clay","1st Round",5,"Albot R.","Sandgren T.",40,100,1101,574,"7-6","7-6","3-6","6-1",NA,3,1,"Completed"
32,"Paris","French Open","2019-05-27","Grand Slam","Outdoor","Clay","1st Round",5,"Bublik A.","Molleker R.",91,173,616,292,"7-5","6-7","6-1","7-6",NA,3,1,"Completed"
32,"Paris","French Open","2019-05-27","Grand Slam","Outdoor","Clay","1st Round",5,"Cuevas P.","Janvier M.",47,190,983,269,"6-4","6-4","6-2",NA,NA,3,0,"Completed"
32,"Paris","French Open","2019-05-27","Grand Slam","Outdoor","Clay","1st Round",5,"Struff J.L.","Shapovalov D.",45,24,1035,1425,"7-6","6-3","6-4",NA,NA,3,0,"Completed"
32,"Paris","French Open","2019-05-27","Grand Slam","Outdoor","Clay","1st Round",5,"Thiem D.","Paul T.",4,131,4685,421,"6-4","4-6","7-6","6-2",NA,3,1,"Completed"
32,"Paris","French Open","2019-05-28","Grand Slam","Outdoor","Clay","1st Round",5,"Fognini F.","Seppi A.",12,71,2785,750,"6-3","6-0","3-6","6-3",NA,3,1,"Completed"
32,"Paris","French Open","2019-05-28","Grand Slam","Outdoor","Clay","1st Round",5,"Fritz T.","Tomic B.",42,84,1055,665,"6-1","6-4","6-1",NA,NA,3,0,"Completed"
32,"Paris","French Open","2019-05-28","Grand Slam","Outdoor","Clay","1st Round",5,"Delbonis F.","Garcia-Lopez G.",75,136,731,416,"6-1","3-6","6-3","6-2",NA,3,1,"Completed"
32,"Paris","French Open","2019-05-28","Grand Slam","Outdoor","Clay","1st Round",5,"Del Potro J.M.","Jarry N.",9,58,3235,855,"3-6","6-2","6-1","6-4",NA,3,1,"Completed"
32,"Paris","French Open","2019-05-28","Grand Slam","Outdoor","Clay","1st Round",5,"Zverev A.","Millman J.",5,56,4360,875,"7-6","6-3","2-6","6-7","6-3",3,2,"Completed"
32,"Paris","French Open","2019-05-28","Grand Slam","Outdoor","Clay","1st Round",5,"Nishioka Y.","Mcdonald M.",72,66,741,796,"6-7","6-0","4-6","6-2","6-3",3,2,"Completed"
32,"Paris","French Open","2019-05-28","Grand Slam","Outdoor","Clay","1st Round",5,"Benchetrit E.","Norrie C.",273,49,151,975,"6-3","6-0","6-2",NA,NA,3,0,"Completed"
32,"Paris","French Open","2019-05-28","Grand Slam","Outdoor","Clay","1st Round",5,"Ymer M.","Rola B.",148,183,386,278,"6-0","6-3","7-6",NA,NA,3,0,"Completed"
32,"Paris","French Open","2019-05-28","Grand Slam","Outdoor","Clay","1st Round",5,"Lajovic D.","Monteiro T.",35,112,1226,509,"6-3","6-4","6-4",NA,NA,3,0,"Completed"
32,"Paris","French Open","2019-05-28","Grand Slam","Outdoor","Clay","1st Round",5,"Edmund K.","Chardy J.",30,41,1325,1065,"7-6","5-7","6-4","4-6","7-5",3,2,"Completed"
32,"Paris","French Open","2019-05-28","Grand Slam","Outdoor","Clay","1st Round",5,"Karlovic I.","Lopez F.",94,108,599,530,"7-6","7-5","6-7","7-5",NA,3,1,"Completed"
32,"Paris","French Open","2019-05-28","Grand Slam","Outdoor","Clay","1st Round",5,"Bautista Agut R.","Johnson S.",21,65,1690,805,"6-3","6-4","6-2",NA,NA,3,0,"Completed"
32,"Paris","French Open","2019-05-28","Grand Slam","Outdoor","Clay","1st Round",5,"Thompson J.","Davidovich Fokina A.",69,133,757,418,"6-3","6-2","7-6",NA,NA,3,0,"Completed"
32,"Paris","French Open","2019-05-28","Grand Slam","Outdoor","Clay","1st Round",5,"Klizan M.","Kukushkin M.",55,51,883,955,"3-6","5-7","6-4","6-2","6-3",3,2,"Completed"
32,"Paris","French Open","2019-05-28","Grand Slam","Outdoor","Clay","1st Round",5,"Khachanov K.","Stebe C.M.",11,NA,2800,NA,"6-1","6-1","6-4",NA,NA,3,0,"Completed"
32,"Paris","French Open","2019-05-28","Grand Slam","Outdoor","Clay","1st Round",5,"Pouille L.","Bolelli S.",26,187,1385,272,"6-3","6-4","7-5",NA,NA,3,0,"Completed"
32,"Paris","French Open","2019-05-28","Grand Slam","Outdoor","Clay","1st Round",5,"Verdasco F.","Evans D.",27,80,1370,678,"6-3","6-7","6-3","6-2",NA,3,1,"Completed"
32,"Paris","French Open","2019-05-28","Grand Slam","Outdoor","Clay","1st Round",5,"Barrere G.","Ebden M.",127,64,438,806,"6-3","5-7","7-5","6-1",NA,3,1,"Completed"
32,"Paris","French Open","2019-05-28","Grand Slam","Outdoor","Clay","1st Round",5,"Hoang A.","Dzumhur D.",146,52,388,913,"6-4","0-6","7-6","6-3",NA,3,1,"Completed"
32,"Paris","French Open","2019-05-28","Grand Slam","Outdoor","Clay","1st Round",5,"Mannarino A.","Travaglia S.",48,119,976,483,"6-7","6-3","3-6","6-2","6-2",3,2,"Completed"
32,"Paris","French Open","2019-05-28","Grand Slam","Outdoor","Clay","1st Round",5,"Monfils G.","Daniel T.",17,103,1965,569,"6-0","6-4","6-1",NA,NA,3,0,"Completed"
32,"Paris","French Open","2019-05-29","Grand Slam","Outdoor","Clay","2nd Round",5,"Tsitsipas S.","Dellien H.",6,86,4080,651,"4-6","6-0","6-3","7-5",NA,3,1,"Completed"
32,"Paris","French Open","2019-05-29","Grand Slam","Outdoor","Clay","2nd Round",5,"Moutet C.","Pella G.",110,23,515,1460,"6-3","6-1","2-6","7-5",NA,3,1,"Completed"
32,"Paris","French Open","2019-05-29","Grand Slam","Outdoor","Clay","2nd Round",5,"Nadal R.","Maden Y.",2,114,7945,504,"6-1","6-2","6-4",NA,NA,3,0,"Completed"
32,"Paris","French Open","2019-05-29","Grand Slam","Outdoor","Clay","2nd Round",5,"Goffin D.","Kecmanovic M.",29,85,1325,656,"6-2","6-4","6-3",NA,NA,3,0,"Completed"
32,"Paris","French Open","2019-05-29","Grand Slam","Outdoor","Clay","2nd Round",5,"Nishikori K.","Tsonga J.W.",7,82,3860,670,"4-6","6-4","6-4","6-4",NA,3,1,"Completed"
32,"Paris","French Open","2019-05-29","Grand Slam","Outdoor","Clay","2nd Round",5,"Londero J.I.","Gasquet R.",78,39,695,1125,"6-2","3-6","6-3","6-4",NA,3,1,"Completed"
32,"Paris","French Open","2019-05-29","Grand Slam","Outdoor","Clay","2nd Round",5,"Djere L.","Popyrin A.",32,109,1314,520,"6-4","7-6","6-4",NA,NA,3,0,"Completed"
32,"Paris","French Open","2019-05-29","Grand Slam","Outdoor","Clay","2nd Round",5,"Krajinovic F.","Carballes Baena R.",60,76,838,707,"6-4","6-4","6-7","3-6","8-6",3,2,"Completed"
32,"Paris","French Open","2019-05-29","Grand Slam","Outdoor","Clay","2nd Round",5,"Mahut N.","Kohlschreiber P.",252,54,182,895,"6-3","6-3","6-3",NA,NA,3,0,"Completed"
32,"Paris","French Open","2019-05-29","Grand Slam","Outdoor","Clay","2nd Round",5,"Ruud C.","Berrettini M.",63,31,810,1320,"6-4","7-5","6-3",NA,NA,3,0,"Completed"
32,"Paris","French Open","2019-05-29","Grand Slam","Outdoor","Clay","2nd Round",5,"Dimitrov G.","Cilic M.",46,13,997,2710,"6-7","6-4","4-6","7-6","6-3",3,2,"Completed"
32,"Paris","French Open","2019-05-29","Grand Slam","Outdoor","Clay","2nd Round",5,"Wawrinka S.","Garin C.",28,37,1365,1201,"6-1","6-4","6-0",NA,NA,3,0,"Completed"
32,"Paris","French Open","2019-05-29","Grand Slam","Outdoor","Clay","2nd Round",5,"Federer R.","Otte O.",3,144,5950,391,"6-4","6-3","6-4",NA,NA,3,0,"Completed"
32,"Paris","French Open","2019-05-29","Grand Slam","Outdoor","Clay","2nd Round",5,"Paire B.","Herbert P.H.",38,43,1168,1053,"6-2","6-2","5-7","6-7","11-9",3,2,"Completed"
32,"Paris","French Open","2019-05-29","Grand Slam","Outdoor","Clay","2nd Round",5,"Carreno Busta P.","De Minaur A.",57,25,860,1410,"6-3","6-1","6-1",NA,NA,3,0,"Completed"
32,"Paris","French Open","2019-05-30","Grand Slam","Outdoor","Clay","2nd Round",5,"Cuevas P.","Edmund K.",47,30,983,1325,"7-6","6-3","2-1",NA,NA,2,0,"Retired"
32,"Paris","French Open","2019-05-30","Grand Slam","Outdoor","Clay","2nd Round",5,"Thiem D.","Bublik A.",4,91,4685,616,"6-3","6-7","6-3","7-5",NA,3,1,"Completed"
32,"Paris","French Open","2019-05-30","Grand Slam","Outdoor","Clay","2nd Round",5,"Caruso S.","Simon G.",147,33,388,1235,"6-1","6-2","6-4",NA,NA,3,0,"Completed"
32,"Paris","French Open","2019-05-30","Grand Slam","Outdoor","Clay","2nd Round",5,"Mayer L.","Schwartzman D.",68,20,770,1755,"4-6","6-3","6-4","7-5",NA,3,1,"Completed"
32,"Paris","French Open","2019-05-30","Grand Slam","Outdoor","Clay","2nd Round",5,"Zverev A.","Ymer M.",5,148,4360,386,"6-1","6-3","7-6",NA,NA,3,0,"Completed"
32,"Paris","French Open","2019-05-30","Grand Slam","Outdoor","Clay","2nd Round",5,"Djokovic N.","Laaksonen H.",1,104,12355,548,"6-1","6-4","6-3",NA,NA,3,0,"Completed"
32,"Paris","French Open","2019-05-30","Grand Slam","Outdoor","Clay","2nd Round",5,"Hoang A.","Verdasco F.",146,27,388,1370,"6-4","3-6","7-6","7-5",NA,3,1,"Completed"
32,"Paris","French Open","2019-05-30","Grand Slam","Outdoor","Clay","2nd Round",5,"Lajovic D.","Benchetrit E.",35,273,1226,151,"6-3","6-3","6-4",NA,NA,3,0,"Completed"
32,"Paris","French Open","2019-05-30","Grand Slam","Outdoor","Clay","2nd Round",5,"Struff J.L.","Albot R.",45,40,1035,1101,"7-6","7-6","6-7","6-2",NA,3,1,"Completed"
32,"Paris","French Open","2019-05-30","Grand Slam","Outdoor","Clay","2nd Round",5,"Thompson J.","Karlovic I.",69,94,757,599,"6-3","6-4","6-7","6-3",NA,3,1,"Completed"
32,"Paris","French Open","2019-05-30","Grand Slam","Outdoor","Clay","2nd Round",5,"Del Potro J.M.","Nishioka Y.",9,72,3235,741,"5-7","6-4","6-2","6-7","6-2",3,2,"Completed"
32,"Paris","French Open","2019-05-30","Grand Slam","Outdoor","Clay","2nd Round",5,"Monfils G.","Mannarino A.",17,48,1965,976,"6-3","6-4","6-4",NA,NA,3,0,"Completed"
32,"Paris","French Open","2019-05-30","Grand Slam","Outdoor","Clay","2nd Round",5,"Coric B.","Harris L.",15,90,2525,617,"6-2","6-3","7-6",NA,NA,3,0,"Completed"
32,"Paris","French Open","2019-05-30","Grand Slam","Outdoor","Clay","2nd Round",5,"Bautista Agut R.","Fritz T.",21,42,1690,1055,"6-2","6-3","6-2",NA,NA,3,0,"Completed"
32,"Paris","French Open","2019-05-30","Grand Slam","Outdoor","Clay","2nd Round",5,"Khachanov K.","Barrere G.",11,127,2800,438,"6-3","7-6","0-6","7-5",NA,3,1,"Completed"
32,"Paris","French Open","2019-05-30","Grand Slam","Outdoor","Clay","2nd Round",5,"Fognini F.","Delbonis F.",12,75,2785,731,"6-4","3-6","6-3","6-3",NA,3,1,"Completed"
32,"Paris","French Open","2019-05-31","Grand Slam","Outdoor","Clay","2nd Round",5,"Klizan M.","Pouille L.",55,26,883,1385,"7-6","2-6","6-3","3-6","9-7",3,2,"Completed"
32,"Paris","French Open","2019-05-31","Grand Slam","Outdoor","Clay","3rd Round",5,"Nishikori K.","Djere L.",7,32,3860,1314,"6-4","6-7","6-3","4-6","8-6",3,2,"Completed"
32,"Paris","French Open","2019-05-31","Grand Slam","Outdoor","Clay","3rd Round",5,"Paire B.","Carreno Busta P.",38,57,1168,860,"6-2","4-6","7-6",NA,NA,2,1,"Retired"
32,"Paris","French Open","2019-05-31","Grand Slam","Outdoor","Clay","3rd Round",5,"Federer R.","Ruud C.",3,63,5950,810,"6-3","6-1","7-6",NA,NA,3,0,"Completed"
32,"Paris","French Open","2019-05-31","Grand Slam","Outdoor","Clay","3rd Round",5,"Mayer L.","Mahut N.",68,252,770,182,"3-6","7-6","6-4","7-6",NA,3,1,"Completed"
32,"Paris","French Open","2019-05-31","Grand Slam","Outdoor","Clay","3rd Round",5,"Londero J.I.","Moutet C.",78,110,695,515,"2-6","6-3","6-4","5-7","6-4",3,2,"Completed"
32,"Paris","French Open","2019-05-31","Grand Slam","Outdoor","Clay","3rd Round",5,"Nadal R.","Goffin D.",2,29,7945,1325,"6-1","6-3","4-6","6-3",NA,3,1,"Completed"
32,"Paris","French Open","2019-06-01","Grand Slam","Outdoor","Clay","3rd Round",5,"Fognini F.","Bautista Agut R.",12,21,2785,1690,"7-6","6-4","4-6","6-1",NA,3,1,"Completed"
32,"Paris","French Open","2019-06-01","Grand Slam","Outdoor","Clay","3rd Round",5,"Zverev A.","Lajovic D.",5,35,4360,1226,"6-4","6-2","4-6","1-6","6-2",3,2,"Completed"
32,"Paris","French Open","2019-06-01","Grand Slam","Outdoor","Clay","3rd Round",5,"Tsitsipas S.","Krajinovic F.",6,60,4080,838,"7-5","6-3","6-7","7-6",NA,3,1,"Completed"
32,"Paris","French Open","2019-06-01","Grand Slam","Outdoor","Clay","3rd Round",5,"Struff J.L.","Coric B.",45,15,1035,2525,"4-6","6-1","4-6","7-6","11-9",3,2,"Completed"
32,"Paris","French Open","2019-06-01","Grand Slam","Outdoor","Clay","3rd Round",5,"Wawrinka S.","Dimitrov G.",28,46,1365,997,"7-6","7-6","7-6",NA,NA,3,0,"Completed"
32,"Paris","French Open","2019-06-01","Grand Slam","Outdoor","Clay","3rd Round",5,"Djokovic N.","Caruso S.",1,147,12355,388,"6-3","6-3","6-2",NA,NA,3,0,"Completed"
32,"Paris","French Open","2019-06-01","Grand Slam","Outdoor","Clay","3rd Round",5,"Thiem D.","Cuevas P.",4,47,4685,983,"6-3","4-6","6-2","7-5",NA,3,1,"Completed"
32,"Paris","French Open","2019-06-01","Grand Slam","Outdoor","Clay","3rd Round",5,"Monfils G.","Hoang A.",17,146,1965,388,"6-3","6-2","6-3",NA,NA,3,0,"Completed"
32,"Paris","French Open","2019-06-01","Grand Slam","Outdoor","Clay","3rd Round",5,"Del Potro J.M.","Thompson J.",9,69,3235,757,"6-4","6-4","6-0",NA,NA,3,0,"Completed"
32,"Paris","French Open","2019-06-01","Grand Slam","Outdoor","Clay","3rd Round",5,"Khachanov K.","Klizan M.",11,55,2800,883,"6-1","6-4","6-3",NA,NA,3,0,"Completed"
32,"Paris","French Open","2019-06-02","Grand Slam","Outdoor","Clay","4th Round",5,"Federer R.","Mayer L.",3,68,5950,770,"6-2","6-3","6-3",NA,NA,3,0,"Completed"
32,"Paris","French Open","2019-06-02","Grand Slam","Outdoor","Clay","4th Round",5,"Wawrinka S.","Tsitsipas S.",28,6,1365,4080,"7-6","5-7","6-4","3-6","8-6",3,2,"Completed"
32,"Paris","French Open","2019-06-02","Grand Slam","Outdoor","Clay","4th Round",5,"Nadal R.","Londero J.I.",2,78,7945,695,"6-2","6-3","6-3",NA,NA,3,0,"Completed"
32,"Paris","French Open","2019-06-03","Grand Slam","Outdoor","Clay","4th Round",5,"Nishikori K.","Paire B.",7,38,3860,1168,"6-2","6-7","6-2","6-7","7-5",3,2,"Completed"
32,"Paris","French Open","2019-06-03","Grand Slam","Outdoor","Clay","4th Round",5,"Djokovic N.","Struff J.L.",1,45,12355,1035,"6-3","6-2","6-2",NA,NA,3,0,"Completed"
32,"Paris","French Open","2019-06-03","Grand Slam","Outdoor","Clay","4th Round",5,"Thiem D.","Monfils G.",4,17,4685,1965,"6-4","6-4","6-2",NA,NA,3,0,"Completed"
32,"Paris","French Open","2019-06-03","Grand Slam","Outdoor","Clay","4th Round",5,"Zverev A.","Fognini F.",5,12,4360,2785,"3-6","6-2","6-2","7-6",NA,3,1,"Completed"
32,"Paris","French Open","2019-06-03","Grand Slam","Outdoor","Clay","4th Round",5,"Khachanov K.","Del Potro J.M.",11,9,2800,3235,"7-5","6-3","3-6","6-3",NA,3,1,"Completed"
32,"Paris","French Open","2019-06-04","Grand Slam","Outdoor","Clay","Quarterfinals",5,"Federer R.","Wawrinka S.",3,28,5950,1365,"7-6","4-6","7-6","6-4",NA,3,1,"Completed"
32,"Paris","French Open","2019-06-04","Grand Slam","Outdoor","Clay","Quarterfinals",5,"Nadal R.","Nishikori K.",2,7,7945,3860,"6-1","6-1","6-3",NA,NA,3,0,"Completed"
32,"Paris","French Open","2019-06-06","Grand Slam","Outdoor","Clay","Quarterfinals",5,"Djokovic N.","Zverev A.",1,5,12355,4360,"7-5","6-2","6-2",NA,NA,3,0,"Completed"
32,"Paris","French Open","2019-06-06","Grand Slam","Outdoor","Clay","Quarterfinals",5,"Thiem D.","Khachanov K.",4,11,4685,2800,"6-2","6-4","6-2",NA,NA,3,0,"Completed"
32,"Paris","French Open","2019-06-07","Grand Slam","Outdoor","Clay","Semifinals",5,"Nadal R.","Federer R.",2,3,7945,5950,"6-3","6-4","6-2",NA,NA,3,0,"Completed"
32,"Paris","French Open","2019-06-08","Grand Slam","Outdoor","Clay","Semifinals",5,"Thiem D.","Djokovic N.",4,1,4685,12355,"6-2","3-6","7-5","5-7","7-5",3,2,"Completed"
32,"Paris","French Open","2019-06-09","Grand Slam","Outdoor","Clay","The Final",5,"Nadal R.","Thiem D.",2,4,7945,4685,"6-3","5-7","6-1","6-1",NA,3,1,"Completed"
